Website URL,label
https://brown-ruiz.aifakecerts.com,0
https://boyd-gardner.aifakecerts.com,0
https://chavez.aifakecerts.com,0
https://morales-le.aifakecerts.com,0
https://warner-golden.aifakecerts.com,0
https://harris.aifakecerts.com,0
https://white.aifakecerts.com,0
https://smith-martin.aifakecerts.com,0
https://romero-lang.aifakecerts.com,0
https://wong.aifakecerts.com,0
https://shepherd.aifakecerts.com,0
https://duncan.aifakecerts.com,0
https://davis-rodriguez.aifakecerts.com,0
https://hodges.aifakecerts.com,0
https://miller.aifakecerts.com,0
https://miles.aifakecerts.com,0
https://davis-obrien.aifakecerts.com,0
https://mccann-charles.aifakecerts.com,0
https://ramirez.aifakecerts.com,0
https://stone.aifakecerts.com,0
https://ward.aifakecerts.com,0
https://hoffman.aifakecerts.com,0
https://weaver-white.aifakecerts.com,0
https://lopez-bailey.aifakecerts.com,0
https://jenkins-gomez.aifakecerts.com,0
https://good.aifakecerts.com,0
https://english.aifakecerts.com,0
https://gonzalez-navarro.aifakecerts.com,0
https://wilson.aifakecerts.com,0
https://murphy.aifakecerts.com,0
https://gonzalez.aifakecerts.com,0
https://peters-hart.aifakecerts.com,0
https://vazquez-campbell.aifakecerts.com,0
https://rasmussen.aifakecerts.com,0
https://andersen-sanders.aifakecerts.com,0
https://stephens-sanders.aifakecerts.com,0
https://aguirre-salazar.aifakecerts.com,0
https://ward-bailey.aifakecerts.com,0
https://burke.aifakecerts.com,0
https://pugh-lopez.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://benson.aifakecerts.com,0
https://flores.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://lester.aifakecerts.com,0
https://guerra.aifakecerts.com,0
https://poole-olsen.aifakecerts.com,0
https://freeman-turner.aifakecerts.com,0
https://barrett.aifakecerts.com,0
https://reynolds.aifakecerts.com,0
https://schmidt.aifakecerts.com,0
https://mora.aifakecerts.com,0
https://warren.aifakecerts.com,0
https://cole.aifakecerts.com,0
https://burton.aifakecerts.com,0
https://roberts.aifakecerts.com,0
https://gray-patrick.aifakecerts.com,0
https://kelley.aifakecerts.com,0
https://gregory.aifakecerts.com,0
https://jackson.aifakecerts.com,0
https://padilla.aifakecerts.com,0
https://chen.aifakecerts.com,0
https://peterson-hamilton.aifakecerts.com,0
https://erickson.aifakecerts.com,0
https://wells.aifakecerts.com,0
https://guzman.aifakecerts.com,0
https://pugh.aifakecerts.com,0
https://robertson.aifakecerts.com,0
https://maynard.aifakecerts.com,0
https://walker.aifakecerts.com,0
https://watkins-bailey.aifakecerts.com,0
https://lee.aifakecerts.com,0
https://gonzalez.aifakecerts.com,0
https://davis.aifakecerts.com,0
https://moon.aifakecerts.com,0
https://tran.aifakecerts.com,0
https://roberts.aifakecerts.com,0
https://stephens.aifakecerts.com,0
https://brown.aifakecerts.com,0
https://gonzales-davis.aifakecerts.com,0
https://williams.aifakecerts.com,0
https://grant-pearson.aifakecerts.com,0
https://fernandez.aifakecerts.com,0
https://rodriguez.aifakecerts.com,0
https://gross.aifakecerts.com,0
https://alexander.aifakecerts.com,0
https://ruiz-miller.aifakecerts.com,0
https://harvey.aifakecerts.com,0
https://trevino-parker.aifakecerts.com,0
https://jacobs-cooper.aifakecerts.com,0
https://hernandez.aifakecerts.com,0
https://rich-harrell.aifakecerts.com,0
https://holmes.aifakecerts.com,0
https://richard-cook.aifakecerts.com,0
https://brewer.aifakecerts.com,0
https://lee.aifakecerts.com,0
https://vang.aifakecerts.com,0
https://griffin-smith.aifakecerts.com,0
https://mata-hammond.aifakecerts.com,0
https://norman.aifakecerts.com,0
https://lewis-herring.aifakecerts.com,0
https://hurst-obrien.aifakecerts.com,0
https://leonard-suarez.aifakecerts.com,0
https://adams.aifakecerts.com,0
https://mccormick.aifakecerts.com,0
https://jennings.aifakecerts.com,0
https://boone.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://castro.aifakecerts.com,0
https://rios.aifakecerts.com,0
https://sherman-smith.aifakecerts.com,0
https://white.aifakecerts.com,0
https://daniels-walker.aifakecerts.com,0
https://patel.aifakecerts.com,0
https://nixon-hill.aifakecerts.com,0
https://allison.aifakecerts.com,0
https://kelly-powell.aifakecerts.com,0
https://jackson-parker.aifakecerts.com,0
https://sandoval.aifakecerts.com,0
https://wallace-henry.aifakecerts.com,0
https://lynn.aifakecerts.com,0
https://wagner.aifakecerts.com,0
https://sanchez.aifakecerts.com,0
https://castaneda.aifakecerts.com,0
https://gilbert.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://ritter.aifakecerts.com,0
https://romero.aifakecerts.com,0
https://white.aifakecerts.com,0
https://harding-mitchell.aifakecerts.com,0
https://christensen.aifakecerts.com,0
https://branch.aifakecerts.com,0
https://mendoza.aifakecerts.com,0
https://harris-scott.aifakecerts.com,0
https://burgess.aifakecerts.com,0
https://sampson-thomas.aifakecerts.com,0
https://clay.aifakecerts.com,0
https://nguyen.aifakecerts.com,0
https://perez-reynolds.aifakecerts.com,0
https://bishop-le.aifakecerts.com,0
https://campbell-dunn.aifakecerts.com,0
https://davis.aifakecerts.com,0
https://johnson.aifakecerts.com,0
https://mendoza.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://bernard.aifakecerts.com,0
https://jordan.aifakecerts.com,0
https://pennington.aifakecerts.com,0
https://allen-nichols.aifakecerts.com,0
https://small.aifakecerts.com,0
https://rivas.aifakecerts.com,0
https://cochran-castillo.aifakecerts.com,0
https://blackburn.aifakecerts.com,0
https://perez.aifakecerts.com,0
https://ramsey.aifakecerts.com,0
https://carroll-turner.aifakecerts.com,0
https://jenkins-mullen.aifakecerts.com,0
https://love-sosa.aifakecerts.com,0
https://fleming.aifakecerts.com,0
https://ferrell.aifakecerts.com,0
https://santos.aifakecerts.com,0
https://thompson.aifakecerts.com,0
https://kennedy.aifakecerts.com,0
https://dixon-ware.aifakecerts.com,0
https://nguyen.aifakecerts.com,0
https://nash.aifakecerts.com,0
https://hawkins-logan.aifakecerts.com,0
https://bauer-carroll.aifakecerts.com,0
https://lopez-rhodes.aifakecerts.com,0
https://steele.aifakecerts.com,0
https://mueller-brown.aifakecerts.com,0
https://snyder.aifakecerts.com,0
https://dudley.aifakecerts.com,0
https://miller.aifakecerts.com,0
https://owens.aifakecerts.com,0
https://allen-price.aifakecerts.com,0
https://steele.aifakecerts.com,0
https://martin.aifakecerts.com,0
https://baldwin.aifakecerts.com,0
https://cain-graham.aifakecerts.com,0
https://flores-santiago.aifakecerts.com,0
https://alexander.aifakecerts.com,0
https://salas-lewis.aifakecerts.com,0
https://schroeder.aifakecerts.com,0
https://green.aifakecerts.com,0
https://rangel.aifakecerts.com,0
https://garcia.aifakecerts.com,0
https://warren-gentry.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://lawson-evans.aifakecerts.com,0
https://wright.aifakecerts.com,0
https://cooley.aifakecerts.com,0
https://pearson.aifakecerts.com,0
https://scott-williamson.aifakecerts.com,0
https://johnson.aifakecerts.com,0
https://romero-mays.aifakecerts.com,0
https://brown.aifakecerts.com,0
https://massey-flores.aifakecerts.com,0
https://tapia-farmer.aifakecerts.com,0
https://blair-obrien.aifakecerts.com,0
https://taylor.aifakecerts.com,0
https://contreras-carter.aifakecerts.com,0
https://alvarez-chavez.aifakecerts.com,0
https://farrell.aifakecerts.com,0
https://jacobs-sosa.aifakecerts.com,0
https://schmidt.aifakecerts.com,0
https://jones.aifakecerts.com,0
https://kim.aifakecerts.com,0
https://french-roberson.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://bishop.aifakecerts.com,0
https://nguyen.aifakecerts.com,0
https://thompson.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://parsons-wilson.aifakecerts.com,0
https://mitchell.aifakecerts.com,0
https://white-murphy.aifakecerts.com,0
https://anthony.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://perez-gentry.aifakecerts.com,0
https://horn.aifakecerts.com,0
https://young.aifakecerts.com,0
https://smith.aifakecerts.com,0
https://hanna.aifakecerts.com,0
https://yang.aifakecerts.com,0
https://johnson.aifakecerts.com,0
https://lewis.aifakecerts.com,0
https://parrish-porter.aifakecerts.com,0
https://pitts.aifakecerts.com,0
https://dunn-thornton.aifakecerts.com,0
https://watson.aifakecerts.com,0
https://valdez.aifakecerts.com,0
https://howard.aifakecerts.com,0
https://lucas-hayes.aifakecerts.com,0
https://lin.aifakecerts.com,0
https://erickson.aifakecerts.com,0
https://alexander-olsen.aifakecerts.com,0
https://munoz-myers.aifakecerts.com,0
https://dodson.aifakecerts.com,0
https://davidson-young.aifakecerts.com,0
https://garcia-robinson.aifakecerts.com,0
https://hampton.aifakecerts.com,0
https://elliott.aifakecerts.com,0
https://gutierrez.aifakecerts.com,0
https://mann-gregory.aifakecerts.com,0
https://dominguez-jones.aifakecerts.com,0
https://miles.aifakecerts.com,0
https://white.aifakecerts.com,0
https://potter-oliver.aifakecerts.com,0
https://ramirez.aifakecerts.com,0
https://hensley.aifakecerts.com,0
https://greene-thomas.aifakecerts.com,0
https://lewis-elliott.aifakecerts.com,0
https://ellison.aifakecerts.com,0
https://swanson-wilson.aifakecerts.com,0
https://ryan-jordan.aifakecerts.com,0
https://phillips.aifakecerts.com,0
https://mathis.aifakecerts.com,0
https://nelson.aifakecerts.com,0
https://jones.aifakecerts.com,0
https://castillo.aifakecerts.com,0
https://johnson.aifakecerts.com,0
https://ashley.aifakecerts.com,0
https://jones.aifakecerts.com,0
https://lamb.aifakecerts.com,0
https://garcia-patterson.aifakecerts.com,0
https://turner.aifakecerts.com,0
https://moore.aifakecerts.com,0
https://gonzales.aifakecerts.com,0
https://conway.aifakecerts.com,0
https://romero.aifakecerts.com,0
https://whitaker.aifakecerts.com,0
https://murphy.aifakecerts.com,0
https://jackson-lopez.aifakecerts.com,0
https://sanchez.aifakecerts.com,0
https://white.aifakecerts.com,0
https://evans-faulkner.aifakecerts.com,0
https://fuentes.aifakecerts.com,0
https://lawrence.aifakecerts.com,0
https://russell-blackburn.aifakecerts.com,0
https://mitchell.aifakecerts.com,0
https://joseph-marshall.aifakecerts.com,0
https://ross-hahn.aifakecerts.com,0
https://hunter-dalton.aifakecerts.com,0
https://mitchell.aifakecerts.com,0
https://jennings.aifakecerts.com,0
https://rodriguez-williams.aifakecerts.com,0
https://sullivan-ward.aifakecerts.com,0
https://jones-young.aifakecerts.com,0
https://durham.aifakecerts.com,0
https://gonzalez-wilkinson.aifakecerts.com,0
https://davis-cruz.aifakecerts.com,0
https://jones-roman.aifakecerts.com,0
https://martin.aifakecerts.com,0
https://cunningham.aifakecerts.com,0
https://martin.aifakecerts.com,0
https://mendoza.aifakecerts.com,0
https://mitchell.aifakecerts.com,0
https://warner.aifakecerts.com,0
https://bailey-zimmerman.aifakecerts.com,0
https://webb.aifakecerts.com,0
https://lopez.aifakecerts.com,0
https://donovan.aifakecerts.com,0
https://meyers-ross.aifakecerts.com,0
https://taylor-lewis.aifakecerts.com,0
https://lynch.aifakecerts.com,0
https://williams-brown.aifakecerts.com,0
https://patel-wallace.aifakecerts.com,0
https://mann.aifakecerts.com,0
https://ellison-moon.aifakecerts.com,0
https://wright.aifakecerts.com,0
https://nichols-matthews.aifakecerts.com,0
https://hernandez.aifakecerts.com,0
https://hall-rogers.aifakecerts.com,0
https://walton.aifakecerts.com,0
https://clayton-cannon.aifakecerts.com,0
https://porter.aifakecerts.com,0
https://stewart-anderson.aifakecerts.com,0
https://parks.aifakecerts.com,0
https://thompson.aifakecerts.com,0
https://collins-morgan.aifakecerts.com,0
https://simmons-serrano.aifakecerts.com,0
https://liu.aifakecerts.com,0
https://gomez.aifakecerts.com,0
https://herman.aifakecerts.com,0
https://schultz.aifakecerts.com,0
https://sosa-norton.aifakecerts.com,0
https://adams.aifakecerts.com,0
https://owens-rasmussen.aifakecerts.com,0
https://phillips-welch.aifakecerts.com,0
https://smith-huerta.aifakecerts.com,0
https://nguyen-phelps.aifakecerts.com,0
https://reid.aifakecerts.com,0
https://parsons.aifakecerts.com,0
https://rodriguez-ortiz.aifakecerts.com,0
https://walker.aifakecerts.com,0
https://gallegos.aifakecerts.com,0
https://tucker.aifakecerts.com,0
https://hines.aifakecerts.com,0
https://thompson.aifakecerts.com,0
https://baker.aifakecerts.com,0
https://johnson.aifakecerts.com,0
https://martinez-roberson.aifakecerts.com,0
https://jones-barron.aifakecerts.com,0
https://cowan.aifakecerts.com,0
https://barnes.aifakecerts.com,0
https://lewis.aifakecerts.com,0
https://navarro-randall.aifakecerts.com,0
https://santos.aifakecerts.com,0
https://day-frank.aifakecerts.com,0
https://clark.aifakecerts.com,0
https://ward.aifakecerts.com,0
https://brown.aifakecerts.com,0
https://moore.aifakecerts.com,0
https://bailey.aifakecerts.com,0
https://stark-green.aifakecerts.com,0
https://boyd.aifakecerts.com,0
https://zuniga.aifakecerts.com,0
https://franklin.aifakecerts.com,0
https://thomas-rubio.aifakecerts.com,0
https://casey.aifakecerts.com,0
https://hawkins-fletcher.aifakecerts.com,0
https://gill-bryant.aifakecerts.com,0
https://smith-hayes.aifakecerts.com,0
https://conrad.aifakecerts.com,0
https://townsend-parsons.aifakecerts.com,0
https://edwards.aifakecerts.com,0
https://malone.aifakecerts.com,0
